ShellNo,kx,ky,kz,u_amp,v_amp,w_amp,u_hat_pn1,u_hat_pn2,u_hat_pn3
69,-1143.6753566632769,-804.24448056283234,335.10321638291117,-0.28161595751184898E-3,0.22259599655032194E-3,-0.42690019681872985E-3,-0.50490194400559885,0.39908658720588425,-0.76537828741853342
69,-1154.2995656056594,-181.24748064134948,837.75804095727790,0.28899034185475504E-3,-0.35196150240585154E-3,0.32203724379069012E-3,0.51812328637367489,-0.63102264640798533,0.57737221948895823
69,-886.29666848319994,594.46902714398414,963.42174710086954,0.37228802046332951E-3,-0.98756438196757364E-4,0.40342173836272426E-3,0.66746553328400238,-0.17705785591540427,0.72328436837563570
69,-537.38084723360987,1197.6717473368533,586.43062867009451,0.27009604917890991E-3,-0.11144456739190979E-3,0.47510897262227197E-3,0.48424819922686940,-0.19980607356978600,0.85181055083284785
69,-124.44875613889104,1431.7313233782158,-41.887902047863896,-0.27861183205794577E-3,-0.10083840932380745E-4,0.48308805246950818E-3,-0.49951592541803846,-0.18079056793463312E-1,0.86611603608247523
69,108.53468262059710,1219.3554365936643,-753.98223686155006,-0.93892247414116662E-4,-0.28308441379369041E-3,-0.47132553908315402E-3,-0.16833697445730694,-0.50753470117582333,-0.84502733099760019
69,97.269251034786748,609.48197971507204,-1298.5249634837808,0.46000545449744070E-3,0.27088712677796669E-3,0.16160275253843172E-3,0.82473184503106367,0.48566650173057690,0.28973338241983981
69,-148.84400555947985,-366.31505776167154,-1382.3007675795086,0.55450090156681489E-3,-0.31470227129377421E-4,-0.51368066105622414E-4,0.99415028050092791,-0.56422153759706072E-1,-0.92096473032589485E-1
69,-535.79818822511754,-826.67663680991802,-1047.1975511965975,-0.41612227654709859E-3,-0.15679582331111093E-3,0.33668623969931952E-3,-0.74605483378485571,-0.28111516371868722,0.60363602420139484
69,-223.18413564148909,-1410.3942611111420,-167.55160819145559,0.31525364559975008E-3,0.47724258272879446E-5,-0.46010071303705552E-3,0.56521008228544278,0.85563584503865597E-2,-0.82490263159536070
69,-476.69062350831877,-1242.3107259968831,544.54272662223070,0.47393798950921926E-3,-0.24984652804030307E-3,-0.15511221027237671E-3,0.84971112558932915,-0.44794335812909575,-0.27809665758103591
69,-522.55599718321514,-717.58704768933899,1130.9733552923251,0.50607859347828789E-4,-0.47930256266271327E-3,-0.28072798443796619E-3,0.90733518059272517E-1,-0.85932912961825714,-0.50330992011892262
69,-346.21832459364299,190.98201813128406,1382.3007675795086,-0.50854981126152677E-3,0.17213137766023358E-3,-0.15115614952780567E-3,-0.91176576284325694,0.30860988124707789,-0.27100393890775504
69,-3.6635708443354815,769.06939192735604,1214.7491593880529,-0.52375468575237803E-3,0.16132184279489973E-3,-0.10371400792131285E-3,-0.93902618784409864,0.28922974662855672,-0.18594615405584627
69,396.34955012553269,1208.6467818098988,670.20643276582234,-0.24806087951514033E-3,0.30200836915385146E-3,-0.39794101103633777E-3,-0.44474191521502560,0.54146296977977304,-0.71345811454362151
69,726.76776795637886,1239.8188120473724,-41.887902047863896,-0.17656543851912517E-3,0.85862411262635260E-4,-0.52206570036934232E-3,-0.31655959392413491,0.15394048954661502,-0.93599804976972856
69,882.82493787335648,883.53746891684455,-712.09433481368626,-0.99104853995203931E-4,-0.28099250829263279E-3,-0.47151006505420515E-3,-0.17768252156117306,-0.50378417807517284,-0.84535816282377363
69,865.77092328083518,196.05267048703075,-1130.9733552923251,0.16905985742314412E-4,0.54699340868433622E-3,0.10776224641027234E-3,0.30310303230122668E-1,0.98069029128560714,0.19320413581559062
69,544.43542220690028,-628.55645224721945,-1172.8612573401890,-0.50586661194172472E-3,-0.19576353204091569E-3,-0.12990732733330560E-3,-0.90695512439544979,-0.35097935772585587,-0.23290747687264118
69,169.88484581598888,-1156.0265029653635,-837.75804095727790,0.16351754038271358E-3,0.32846287004236575E-3,-0.42008863379069944E-3,0.29316635586878054,0.58889255808975616,-0.75316601278411577
69,421.91246928641732,-1332.9637557770623,335.10321638291117,-0.16889828779749744E-4,-0.14094869790179506E-3,-0.53939642332239844E-3,-0.30281335831115162E-1,-0.25270326370862672,-0.96706985332564865
69,372.12314823515936,-912.13942075772002,1047.1975511965975,0.34045774216307477E-3,0.38588376297391322E-3,0.21513379679569380E-3,0.61039785312116335,0.69184098730458798,0.38570780286440631
69,443.32966749828427,-271.75140738905429,1340.4128655316447,-0.27910008618520449E-3,-0.48287909829829899E-3,-0.55876262804448102E-5,-0.50039130357558237,-0.86574140757000129,-0.10017910193369124E-1
69,836.88536909407878,519.70841762371242,1047.1975511965975,-0.43186738101419887E-3,0.29001276363388261E-3,0.20120503322429913E-3,-0.77428382309443944,0.51995635985586008,0.36073528402375915
69,1220.4381386961134,701.17915017504038,293.21531433504725,0.48825240949934193E-4,-0.28454836186571402E-3,0.47723016339617120E-3,0.87537507781768067E-1,-0.51015937569362613,0.85561357873940169
69,1357.9346697358455,332.89028024869361,-335.10321638291117,-0.50797031477160744E-4,0.48311484978841844E-3,0.27408029253567104E-3,-0.91072679862088196E-1,0.86616408030032233,0.49139144577437888
69,1188.4673555359509,-509.76253331000675,-628.31853071795831,0.80368316543413104E-4,-0.34432472204825486E-3,0.43137190767571606E-3,0.14409026966278812,-0.61733086103274748,0.77339550180038641
69,800.75426542749017,-1146.1217702994452,-335.10321638291117,0.19793722218894541E-3,0.26891850312368550E-3,-0.44677063242703992E-3,0.35487651039824958,0.48213700745459948,-0.80100347590399668
69,1023.2741691661142,-496.21533758724081,879.64594300514182,-0.26306337121055598E-4,-0.49779821558517041E-3,-0.25021034438430081E-3,-0.47163949335253044E-1,-0.89248950589348486,-0.44859563501343291
69,1383.2847889399911,-107.22667996531243,376.99111843077503,0.15201064217226147E-3,0.13418672604418005E-3,-0.51960272369314770E-3,0.27253593660112463,0.24057989979705821,-0.93158224278621005
69,1190.5273492526946,-765.88238920816457,251.32741228718336,0.27489482195675697E-3,0.30287044000050256E-3,-0.37921318105345650E-3,0.49285179444137062,0.54300855423525041,-0.67988147404033883
70,261.39888217522378,170.18384670080275,1424.1886696273725,0.29883953517844545E-4,0.54604684217820219E-3,-0.70734999002352228E-4,0.54194573623974153E-1,0.99025638535056948,-0.12827797730764284
70,-300.32267608666393,869.66133858088062,1130.9733552923251,0.16601215664029283E-3,-0.39462312973898993E-3,0.34752869512768165E-3,0.30106317894467155,-0.71564936164126869,0.63024356677888693
70,-692.92347068360766,257.53765467754761,1256.6370614359166,0.75359519585043320E-4,0.54180844612403253E-3,-0.69485215197757471E-4,0.13666454908585760,0.98257005071388570,-0.12601149337767298
70,-396.18887800074555,-531.48149180689279,1298.5249634837808,0.31672110700401709E-3,0.37559283621460446E-3,0.25036254986903541E-3,0.57437398105797344,0.68113790910279159,0.45403268457974721
70,486.38384821193665,-556.68602640947995,1256.6370614359166,-0.51712582486568900E-3,-0.22766863615391831E-4,0.19006892379504033E-3,-0.93780809730570580,-0.41287725389298653E-1,0.34469014543504117
70,878.98464280888084,271.82816502395116,1130.9733552923251,0.26789889400377989E-3,0.37796924138461631E-3,-0.29905364029417025E-3,0.48583485870434095,0.68544752178070245,-0.54233401603847997
70,485.63138065958049,838.84463497437935,1089.0854532444614,-0.49345369840127315E-3,-0.31258200736009098E-4,0.24411066555019378E-3,-0.89487867701512236,-0.56686772054074387E-1,0.44269488736346813
70,-93.013636010364920,1393.3750800463999,418.87902047863895,0.54915065427691464E-3,0.43858314497099545E-4,-0.23951028604549635E-4,0.99588515107590136,0.79537088445046977E-1,-0.43435209544951760E-1
70,-843.86053762478468,1056.8717499762022,544.54272662223070,-0.44877232973126042E-3,-0.29906397824214692E-3,-0.11501207588798416E-3,-0.81384897916871790,-0.54235276391541021,-0.20857449167947417
70,-1247.6892494385856,417.24410692917991,628.31853071795831,-0.13444863148864418E-3,-0.52817730058483134E-3,0.83761263435178836E-4,-0.24382270081845070,-0.95784995736806278,0.15190111828290348
70,-1161.9672201840947,-454.91565118187071,753.98223686155006,0.19715649410124463E-3,-0.51492346387889225E-3,-0.68401604641154234E-5,0.35754345985829245,-0.93381411389336211,-0.12404636476594217E-1
70,-651.27384046872476,-1064.4052119346727,753.98223686155006,0.29557475160754682E-3,0.13477382609955541E-3,0.44557291953745311E-3,0.53602504862075717,0.24441244150562663,0.80804684622141398
70,283.05914760291842,-1240.3243371231119,712.09433481368626,-0.21871699206203166E-3,-0.28864683719039078E-3,-0.41582391150320717E-3,-0.39664344016738023,-0.52346127028008482,-0.75409699633995741
70,944.83931024477783,-915.47790019635238,628.31853071795831,-0.41690431258068552E-3,-0.25495775499636143E-3,0.25544271751871749E-3,-0.75605630455872630,-0.46236609275619306,0.46324557267865379
70,1339.5671450088346,-280.18435952122087,502.65482457436673,-0.19360881994302088E-3,-0.43947772717981747E-3,0.27099556595567897E-3,-0.35110974993276600,-0.79699321000219947,0.49145067576771173
70,1262.7591335013037,596.30950096172069,418.87902047863895,-0.20680748279886962E-4,-0.28674282809633943E-3,0.47054702400546854E-3,-0.37504553558616635E-1,-0.52000834826403808,0.85333740466363939
70,727.68922169289749,1205.7990617145224,376.99111843077503,0.33831219581017440E-3,-0.69788543718345375E-4,-0.42981165869049738E-3,0.61352943788962544,-0.12656157989254579,-0.77946378706001651
70,-85.000378088230192,1416.3636729562113,-335.10321638291117,0.54977381245823896E-3,0.37681132744612354E-4,0.19812419961273367E-4,0.99701524893651394,0.68334764392644187E-1,0.35929839457793732E-1
70,-859.93566024847053,1150.1958424726545,-251.32741228718336,-0.42030895154448995E-3,-0.33879189783091168E-3,-0.11235693049477041E-3,-0.76223062004468678,-0.61439937788818988,-0.20375938338368074
70,-1356.4017316096476,519.60394476940860,-125.66370614359168,0.18857433326515912E-3,0.41830348746117675E-3,-0.30581948568710212E-3,0.34197970431281899,0.75859370932440828,-0.55460388207400046
70,-1429.4734818762256,-283.64811342579503,-41.887902047863896,-0.78033492254326727E-4,0.32892412670056456E-3,0.43564129461676470E-3,-0.14151380066187286,0.59650416704505993,0.79003583647839104
70,-1055.8234591618893,-1004.5334791438138,-41.887902047863896,-0.53051353227580477E-4,0.32914357194390897E-4,0.54787393041256160E-3,-0.96208671540958232E-1,0.59690213116951087E-1,0.99356981132599687
70,-354.20993762848417,-1413.6428147600009,-41.887902047863896,0.53243052551048243E-3,-0.13172462006258559E-3,-0.56833129321768676E-4,0.96556318417504750,-0.23888270391697219,-0.10306692551473333
70,455.64753907875388,-1384.2817660320561,-41.887902047863896,-0.51502261970178605E-3,-0.17240894198128180E-3,0.95344126903078920E-4,-0.93399393305754508,-0.31266375428059484,0.17290665045295980
70,1118.8616377215424,-919.60881803234633,-167.55160819145559,0.14336028712246359E-3,0.78468399270129689E-4,0.52664426609111978E-3,0.25998399544334488,0.14230250488313467,0.95506979808666348
70,1416.7702408368830,-179.97818782764787,-293.21531433504725,0.78751783046174619E-4,0.54376113085966515E-3,0.46750763071549854E-4,0.14281642158781488,0.98611124604490041,0.84782546249952323E-1
70,1263.6542762229783,621.82059372701576,-376.99111843077503,0.22900832023877810E-3,-0.49861339921057071E-3,-0.54804306432973139E-4,0.41530677205317396,-0.90423579856265046,-0.99387653582016039E-1
70,703.04734115595488,1220.3308636157572,-376.99111843077503,-0.14340034404334716E-3,0.23083878308727366E-3,0.47980562956841409E-3,-0.26005663870142914,0.41862631789403820,0.87012789326270545
70,-357.36085923341966,949.35545978896948,-1047.1975511965975,0.53373886032318906E-3,0.67477050648608982E-4,-0.12096826538879591E-3,0.96793585040509300,0.12236968536044071,-0.21937604610657954
70,-1024.1957413499565,476.86868192172153,-921.53384505300562,-0.35911649504740127E-3,-0.36040196829696609E-3,0.21262504285019768E-3,-0.65125805120826918,-0.65358925797525835,0.38559568539567290
70,-1133.4922559583167,-455.40236236778571,-795.87013890941398,0.32280079842546998E-3,-0.37314630499499918E-3,-0.24622169729527098E-3,0.58539950631701343,-0.67670112277781369,-0.44652324512285291
70,-667.15510049782495,-1054.5236566110382,-753.98223686155006,-0.40013962506694036E-3,-0.17825387390391764E-4,0.37899100336310994E-3,-0.72565353033395519,-0.32326354300062671E-1,0.68730048794652732
70,212.52443242327820,-1174.1380303907677,-837.75804095727790,-0.25299343532394369E-3,0.25340711979610645E-3,-0.41933613955171716E-3,-0.45880379745800587,0.45955401457938949,-0.76046642471714654
70,912.20426280677509,-666.53134908591892,-921.53384505300562,-0.19171425410354487E-3,-0.49008554748652586E-3,0.16469804350039961E-3,-0.34767395326645012,-0.88877053263533234,0.29868003371364821
70,1001.2214763929632,162.90527294310857,-1047.1975511965975,0.43467302830435833E-4,-0.54796525898719126E-3,-0.43684243638335591E-4,0.78827988474583374E-1,-0.99373543576918788,-0.79221410803350795E-1
70,497.88486438966379,831.63021909879899,-1089.0854532444614,0.30025625147165496E-3,0.29100670197950714E-3,0.35947868847778237E-3,0.54451495237142844,0.52774088696400256,0.65191488928416785
70,-515.67355916586394,-250.95699685360307,-1340.4128655316447,-0.24778631382486096E-3,-0.45811531393378266E-3,0.18109651138259152E-3,-0.44936067845159633,-0.83079248849819365,0.32841866834347228
70,245.53430034242697,-518.27747515006297,-1340.4128655316447,0.52653616820362136E-3,0.16009265034617505E-3,0.34549261831348836E-4,0.95487376248116262,0.29032814954226727,0.62655113984665473E-1
70,98.481460074904803,295.96168553016059,-1424.1886696273725,-0.54954857148969288E-3,0.33021124699154480E-4,-0.31138681920509662E-4,-0.99660677425977084,0.59883836072297428E-1,-0.56470024586502320E-1
70,261.39888217522378,-170.18384670080275,-1424.1886696273725,0.48270192017207947E-3,0.26030222282362995E-3,0.57491335606077897E-4,0.87538031859066745,0.47205828943870071,0.10426058313816185
70,-300.32267608666393,-869.66133858088062,-1130.9733552923251,0.32204727886944175E-3,0.30941211497971809E-3,-0.32343985204527848E-3,0.58403299799903297,0.56111911817172966,-0.58655843056803991
70,-692.92347068360766,-257.53765467754761,-1256.6370614359166,-0.48387779299519974E-3,0.91723849955661140E-4,0.24801746190522930E-3,-0.87751276489657437,0.16634127531111811,0.44977986568035710
70,-396.18887800074555,531.48149180689279,-1298.5249634837808,0.44445920771649344E-3,0.32636720108173350E-3,-0.20266594702018994E-5,0.80602712894267947,0.59186718038872543,-0.36753485713661134E-2
70,486.38384821193665,556.68602640947995,-1256.6370614359166,0.15339601645490906E-3,0.45972677339965414E-3,0.26302965720582559E-3,0.27818379862041537,0.83371487152937707,0.47700449387387350
70,878.98464280888084,-271.82816502395116,-1130.9733552923251,0.41552486983907974E-3,-0.10272951075085430E-3,0.34763396666696986E-3,0.75355468404270687,-0.18630004997222266,0.63043447679964626
70,485.63138065958049,-838.84463497437935,-1089.0854532444614,0.63245798349056929E-4,0.44724722855697235E-3,-0.31628077740166821E-3,0.11469630592847381,0.81108320696844294,-0.57357544297167029
70,-93.013636010364920,-1393.3750800463999,-418.87902047863895,0.54504806719612412E-3,-0.11495928037490919E-4,-0.82789447992072661E-4,0.98844510612114311,-0.20847874697425477E-1,-0.15013873019898133
70,-843.86053762478468,-1056.8717499762022,-544.54272662223070,0.20523307117092547E-3,0.95228337084855787E-4,-0.50286637880087872E-3,0.37219033883871760,0.17269666552493304,-0.91194858045379401
70,-1247.6892494385856,-417.24410692917991,-628.31853071795831,0.25970782681228370E-3,-0.47619250321015827E-4,-0.48409492489160755E-3,0.47098035179636488,-0.86357548572003229E-1,-0.87790653376450412
70,-1161.9672201840947,454.91565118187071,-753.98223686155006,0.31823654584867334E-3,0.77674302969266335E-4,-0.44357169449712384E-3,0.57712223061572732,0.14086241060591775,-0.80441762300897979
70,-651.27384046872476,1064.4052119346727,-753.98223686155006,0.48800898696120000E-3,0.15207900350927144E-3,-0.20684015555794813E-3,0.88500468846055769,0.27579539458935348,-0.37510478766090682
70,283.05914760291842,1240.3243371231119,-712.09433481368626,-0.49769644597679353E-3,-0.22125336583237663E-4,-0.23637335246946280E-3,-0.90257290313925875,-0.40124315603003537E-1,-0.42866326389855325
70,944.83931024477783,915.47790019635238,-628.31853071795831,-0.39002551158957757E-3,0.15795217092739620E-3,-0.35636337721926028E-3,-0.70731157744733786,0.28644638840305442,-0.64626526982331722
70,1339.5671450088346,280.18435952122087,-502.65482457436673,0.20842704131420771E-4,-0.50305659067591746E-3,-0.22486283124722577E-3,0.37798260625004000E-1,-0.91229352984142398,-0.40778892444891018
70,1262.7591335013037,-596.30950096172069,-418.87902047863895,-0.27349890113800862E-3,-0.34858565012125305E-3,-0.32825301250765553E-3,-0.49599047612455671,-0.63216035550572414,-0.59528710091905412
